"no quiero continuar con la compra",Insactifaccion
"acabo de subir a dimante uno",Satisfacción
"acabo de subir a oro",Satisfacción
"me acaban de ascender de cargo",Satisfacción
"me acaban de subir de cargo",Satisfacción
"acabo de ganar una partida",Satisfacción
"encontre diamantes",Satisfacción
"Encontre oro",Satisfacción
"encontre lo que esperaba",Satisfacción
"encontré lo que esperaba",Satisfacción
"encontre un fallo en la matrix",Satisfacción
"salí a jugar fútbol con mi sobrino",Satisfacción
"estoy totalmente de acuerdo",Satisfacción
"Todo los dias son bueno",Satisfacción
"pase una tarde agradable bueno",Satisfacción
"si, deseo continuar con la compra",Satisfacción
"se da finalizada la conversacion por inactividad del cliente", "sin_respuesta"
